Measure,Year,IMD_Decile,Mortality_Rate
Avoidable mortality,2001,1,787.1
Avoidable mortality,2001,2,634.7
Avoidable mortality,2001,3,571.5
Avoidable mortality,2001,4,472.9
Avoidable mortality,2001,5,429.4
Avoidable mortality,2001,6,379.7
Avoidable mortality,2001,7,348.3
Avoidable mortality,2001,8,333.8
Avoidable mortality,2001,9,294.2
Avoidable mortality,2001,10,259.9
Avoidable mortality,2002,1,769.5
Avoidable mortality,2002,2,616.8
Avoidable mortality,2002,3,543.9
Avoidable mortality,2002,4,459.4
Avoidable mortality,2002,5,414.0
Avoidable mortality,2002,6,372.8
Avoidable mortality,2002,7,339.2
Avoidable mortality,2002,8,319.4
Avoidable mortality,2002,9,287.6
Avoidable mortality,2002,10,256.4
Avoidable mortality,2003,1,749.6
Avoidable mortality,2003,2,614.0
Avoidable mortality,2003,3,529.4
Avoidable mortality,2003,4,451.0
Avoidable mortality,2003,5,401.1
Avoidable mortality,2003,6,358.9
Avoidable mortality,2003,7,328.6
Avoidable mortality,2003,8,308.3
Avoidable mortality,2003,9,277.6
Avoidable mortality,2003,10,245.6
Avoidable mortality,2004,1,718.4
Avoidable mortality,2004,2,587.9
Avoidable mortality,2004,3,488.4
Avoidable mortality,2004,4,426.6
Avoidable mortality,2004,5,374.6
Avoidable mortality,2004,6,344.7
Avoidable mortality,2004,7,307.6
Avoidable mortality,2004,8,289.3
Avoidable mortality,2004,9,264.2
Avoidable mortality,2004,10,229.9
Avoidable mortality,2005,1,689.0
Avoidable mortality,2005,2,573.8
Avoidable mortality,2005,3,480.3
Avoidable mortality,2005,4,418.5
Avoidable mortality,2005,5,370.7
Avoidable mortality,2005,6,328.8
Avoidable mortality,2005,7,296.0
Avoidable mortality,2005,8,282.3
Avoidable mortality,2005,9,248.2
Avoidable mortality,2005,10,219.9
Avoidable mortality,2006,1,671.7
Avoidable mortality,2006,2,548.4
Avoidable mortality,2006,3,472.0
Avoidable mortality,2006,4,402.8
Avoidable mortality,2006,5,352.9
Avoidable mortality,2006,6,308.4
Avoidable mortality,2006,7,282.6
Avoidable mortality,2006,8,264.2
Avoidable mortality,2006,9,241.0
Avoidable mortality,2006,10,211.4
Avoidable mortality,2007,1,661.7
Avoidable mortality,2007,2,534.7
Avoidable mortality,2007,3,442.8
Avoidable mortality,2007,4,391.9
Avoidable mortality,2007,5,340.9
Avoidable mortality,2007,6,297.3
Avoidable mortality,2007,7,273.7
Avoidable mortality,2007,8,247.1
Avoidable mortality,2007,9,235.1
Avoidable mortality,2007,10,201.4
Avoidable mortality,2008,1,660.2
Avoidable mortality,2008,2,528.4
Avoidable mortality,2008,3,444.5
Avoidable mortality,2008,4,371.8
Avoidable mortality,2008,5,326.7
Avoidable mortality,2008,6,295.2
Avoidable mortality,2008,7,266.6
Avoidable mortality,2008,8,242.7
Avoidable mortality,2008,9,230.0
Avoidable mortality,2008,10,196.3
Avoidable mortality,2009,1,632.0
Avoidable mortality,2009,2,497.9
Avoidable mortality,2009,3,421.8
Avoidable mortality,2009,4,362.9
Avoidable mortality,2009,5,315.4
Avoidable mortality,2009,6,276.1
Avoidable mortality,2009,7,254.7
Avoidable mortality,2009,8,239.0
Avoidable mortality,2009,9,221.4
Avoidable mortality,2009,10,186.0
Avoidable mortality,2010,1,597.0
Avoidable mortality,2010,2,478.2
Avoidable mortality,2010,3,408.5
Avoidable mortality,2010,4,362.9
Avoidable mortality,2010,5,312.3
Avoidable mortality,2010,6,273.2
Avoidable mortality,2010,7,250.9
Avoidable mortality,2010,8,225.7
Avoidable mortality,2010,9,214.0
Avoidable mortality,2010,10,183.7
Avoidable mortality,2011,1,590.6
Avoidable mortality,2011,2,459.4
Avoidable mortality,2011,3,387.1
Avoidable mortality,2011,4,335.4
Avoidable mortality,2011,5,286.1
Avoidable mortality,2011,6,261.0
Avoidable mortality,2011,7,246.6
Avoidable mortality,2011,8,222.8
Avoidable mortality,2011,9,205.6
Avoidable mortality,2011,10,167.7
Avoidable mortality,2012,1,563.4
Avoidable mortality,2012,2,447.0
Avoidable mortality,2012,3,379.2
Avoidable mortality,2012,4,325.7
Avoidable mortality,2012,5,284.9
Avoidable mortality,2012,6,254.9
Avoidable mortality,2012,7,233.3
Avoidable mortality,2012,8,211.4
Avoidable mortality,2012,9,190.9
Avoidable mortality,2012,10,163.0
Avoidable mortality,2013,1,558.0
Avoidable mortality,2013,2,444.1
Avoidable mortality,2013,3,373.8
Avoidable mortality,2013,4,328.6
Avoidable mortality,2013,5,283.7
Avoidable mortality,2013,6,256.8
Avoidable mortality,2013,7,230.3
Avoidable mortality,2013,8,213.4
Avoidable mortality,2013,9,195.3
Avoidable mortality,2013,10,166.8
Avoidable mortality,2014,1,568.2
Avoidable mortality,2014,2,441.2
Avoidable mortality,2014,3,381.0
Avoidable mortality,2014,4,318.9
Avoidable mortality,2014,5,280.1
Avoidable mortality,2014,6,244.0
Avoidable mortality,2014,7,222.3
Avoidable mortality,2014,8,210.5
Avoidable mortality,2014,9,187.7
Avoidable mortality,2014,10,161.7
Avoidable mortality,2015,1,559.4
Avoidable mortality,2015,2,449.5
Avoidable mortality,2015,3,385.6
Avoidable mortality,2015,4,317.9
Avoidable mortality,2015,5,274.7
Avoidable mortality,2015,6,246.0
Avoidable mortality,2015,7,219.4
Avoidable mortality,2015,8,204.2
Avoidable mortality,2015,9,187.0
Avoidable mortality,2015,10,160.9
Avoidable mortality,2016,1,567.8
Avoidable mortality,2016,2,434.7
Avoidable mortality,2016,3,374.2
Avoidable mortality,2016,4,318.5
Avoidable mortality,2016,5,273.8
Avoidable mortality,2016,6,241.8
Avoidable mortality,2016,7,221.2
Avoidable mortality,2016,8,202.0
Avoidable mortality,2016,9,182.1
Avoidable mortality,2016,10,155.9
Avoidable mortality,2017,1,556.2
Avoidable mortality,2017,2,435.9
Avoidable mortality,2017,3,361.4
Avoidable mortality,2017,4,314.5
Avoidable mortality,2017,5,267.9
Avoidable mortality,2017,6,234.8
Avoidable mortality,2017,7,219.3
Avoidable mortality,2017,8,202.4
Avoidable mortality,2017,9,177.7
Avoidable mortality,2017,10,151.4
Avoidable mortality,2018,1,553.4
Avoidable mortality,2018,2,439.2
Avoidable mortality,2018,3,358.5
Avoidable mortality,2018,4,312.9
Avoidable mortality,2018,5,273.8
Avoidable mortality,2018,6,241.9
Avoidable mortality,2018,7,217.5
Avoidable mortality,2018,8,195.2
Avoidable mortality,2018,9,185.2
Avoidable mortality,2018,10,152.6
Avoidable mortality,2019,1,535.7
Avoidable mortality,2019,2,421.3
Avoidable mortality,2019,3,351.7
Avoidable mortality,2019,4,303.1
Avoidable mortality,2019,5,260.9
Avoidable mortality,2019,6,231.4
Avoidable mortality,2019,7,210.2
Avoidable mortality,2019,8,195.0
Avoidable mortality,2019,9,179.7
Avoidable mortality,2019,10,150.3
Avoidable mortality,2020,1,653.6
Avoidable mortality,2020,2,509.0
Avoidable mortality,2020,3,429.9
Avoidable mortality,2020,4,356.3
Avoidable mortality,2020,5,306.6
Avoidable mortality,2020,6,271.6
Avoidable mortality,2020,7,246.3
Avoidable mortality,2020,8,222.6
Avoidable mortality,2020,9,205.9
Avoidable mortality,2020,10,170.9
Avoidable mortality,2020 (excluding COVID-19),1,558.5
Avoidable mortality,2020 (excluding COVID-19),2,426.2
Avoidable mortality,2020 (excluding COVID-19),3,357.8
Avoidable mortality,2020 (excluding COVID-19),4,305.1
Avoidable mortality,2020 (excluding COVID-19),5,263.1
Avoidable mortality,2020 (excluding COVID-19),6,235.6
Avoidable mortality,2020 (excluding COVID-19),7,212.9
Avoidable mortality,2020 (excluding COVID-19),8,191.5
Avoidable mortality,2020 (excluding COVID-19),9,176.6
Avoidable mortality,2020 (excluding COVID-19),10,149.0
Avoidable mortality,2001,1,429.5
Avoidable mortality,2001,2,347.1
Avoidable mortality,2001,3,312.0
Avoidable mortality,2001,4,272.7
Avoidable mortality,2001,5,251.0
Avoidable mortality,2001,6,225.8
Avoidable mortality,2001,7,202.4
Avoidable mortality,2001,8,188.9
Avoidable mortality,2001,9,178.2
Avoidable mortality,2001,10,158.8
Avoidable mortality,2002,1,416.7
Avoidable mortality,2002,2,339.2
Avoidable mortality,2002,3,303.2
Avoidable mortality,2002,4,263.5
Avoidable mortality,2002,5,240.7
Avoidable mortality,2002,6,218.7
Avoidable mortality,2002,7,203.1
Avoidable mortality,2002,8,184.6
Avoidable mortality,2002,9,168.5
Avoidable mortality,2002,10,156.0
Avoidable mortality,2003,1,413.6
Avoidable mortality,2003,2,336.0
Avoidable mortality,2003,3,302.7
Avoidable mortality,2003,4,263.6
Avoidable mortality,2003,5,232.5
Avoidable mortality,2003,6,215.1
Avoidable mortality,2003,7,191.8
Avoidable mortality,2003,8,180.2
Avoidable mortality,2003,9,171.5
Avoidable mortality,2003,10,150.3
Avoidable mortality,2004,1,390.4
Avoidable mortality,2004,2,330.6
Avoidable mortality,2004,3,287.8
Avoidable mortality,2004,4,248.2
Avoidable mortality,2004,5,214.9
Avoidable mortality,2004,6,201.7
Avoidable mortality,2004,7,186.3
Avoidable mortality,2004,8,175.6
Avoidable mortality,2004,9,161.9
Avoidable mortality,2004,10,139.1
Avoidable mortality,2005,1,376.0
Avoidable mortality,2005,2,317.6
Avoidable mortality,2005,3,277.2
Avoidable mortality,2005,4,249.3
Avoidable mortality,2005,5,214.5
Avoidable mortality,2005,6,199.7
Avoidable mortality,2005,7,179.1
Avoidable mortality,2005,8,168.4
Avoidable mortality,2005,9,158.0
Avoidable mortality,2005,10,136.1
Avoidable mortality,2006,1,376.5
Avoidable mortality,2006,2,304.6
Avoidable mortality,2006,3,264.2
Avoidable mortality,2006,4,236.8
Avoidable mortality,2006,5,208.5
Avoidable mortality,2006,6,193.0
Avoidable mortality,2006,7,174.0
Avoidable mortality,2006,8,168.4
Avoidable mortality,2006,9,153.3
Avoidable mortality,2006,10,138.1
Avoidable mortality,2007,1,370.4
Avoidable mortality,2007,2,307.5
Avoidable mortality,2007,3,255.5
Avoidable mortality,2007,4,228.6
Avoidable mortality,2007,5,205.1
Avoidable mortality,2007,6,182.8
Avoidable mortality,2007,7,169.0
Avoidable mortality,2007,8,159.9
Avoidable mortality,2007,9,148.2
Avoidable mortality,2007,10,131.6
Avoidable mortality,2008,1,373.2
Avoidable mortality,2008,2,306.7
Avoidable mortality,2008,3,264.5
Avoidable mortality,2008,4,225.5
Avoidable mortality,2008,5,201.5
Avoidable mortality,2008,6,178.6
Avoidable mortality,2008,7,166.6
Avoidable mortality,2008,8,152.7
Avoidable mortality,2008,9,146.4
Avoidable mortality,2008,10,127.7
Avoidable mortality,2009,1,341.5
Avoidable mortality,2009,2,285.2
Avoidable mortality,2009,3,251.8
Avoidable mortality,2009,4,220.6
Avoidable mortality,2009,5,192.2
Avoidable mortality,2009,6,167.4
Avoidable mortality,2009,7,156.9
Avoidable mortality,2009,8,149.5
Avoidable mortality,2009,9,137.3
Avoidable mortality,2009,10,120.6
Avoidable mortality,2010,1,346.6
Avoidable mortality,2010,2,276.7
Avoidable mortality,2010,3,245.5
Avoidable mortality,2010,4,210.5
Avoidable mortality,2010,5,186.0
Avoidable mortality,2010,6,169.5
Avoidable mortality,2010,7,153.5
Avoidable mortality,2010,8,146.0
Avoidable mortality,2010,9,133.6
Avoidable mortality,2010,10,122.0
Avoidable mortality,2011,1,336.1
Avoidable mortality,2011,2,270.3
Avoidable mortality,2011,3,236.9
Avoidable mortality,2011,4,207.4
Avoidable mortality,2011,5,179.6
Avoidable mortality,2011,6,163.3
Avoidable mortality,2011,7,149.9
Avoidable mortality,2011,8,143.1
Avoidable mortality,2011,9,127.2
Avoidable mortality,2011,10,112.5
Avoidable mortality,2012,1,334.7
Avoidable mortality,2012,2,265.8
Avoidable mortality,2012,3,230.2
Avoidable mortality,2012,4,198.9
Avoidable mortality,2012,5,178.3
Avoidable mortality,2012,6,162.2
Avoidable mortality,2012,7,150.7
Avoidable mortality,2012,8,137.5
Avoidable mortality,2012,9,124.6
Avoidable mortality,2012,10,111.2
Avoidable mortality,2013,1,332.3
Avoidable mortality,2013,2,266.2
Avoidable mortality,2013,3,229.8
Avoidable mortality,2013,4,200.1
Avoidable mortality,2013,5,172.3
Avoidable mortality,2013,6,162.1
Avoidable mortality,2013,7,142.6
Avoidable mortality,2013,8,132.9
Avoidable mortality,2013,9,123.6
Avoidable mortality,2013,10,110.9
Avoidable mortality,2014,1,334.0
Avoidable mortality,2014,2,268.5
Avoidable mortality,2014,3,225.7
Avoidable mortality,2014,4,200.4
Avoidable mortality,2014,5,171.7
Avoidable mortality,2014,6,155.0
Avoidable mortality,2014,7,145.2
Avoidable mortality,2014,8,138.3
Avoidable mortality,2014,9,124.6
Avoidable mortality,2014,10,107.1
Avoidable mortality,2015,1,341.6
Avoidable mortality,2015,2,275.4
Avoidable mortality,2015,3,226.4
Avoidable mortality,2015,4,195.8
Avoidable mortality,2015,5,174.7
Avoidable mortality,2015,6,163.0
Avoidable mortality,2015,7,142.6
Avoidable mortality,2015,8,132.6
Avoidable mortality,2015,9,121.6
Avoidable mortality,2015,10,105.8
Avoidable mortality,2016,1,351.7
Avoidable mortality,2016,2,266.7
Avoidable mortality,2016,3,231.3
Avoidable mortality,2016,4,198.4
Avoidable mortality,2016,5,171.8
Avoidable mortality,2016,6,155.7
Avoidable mortality,2016,7,150.6
Avoidable mortality,2016,8,131.8
Avoidable mortality,2016,9,120.3
Avoidable mortality,2016,10,103.3
Avoidable mortality,2017,1,344.5
Avoidable mortality,2017,2,256.9
Avoidable mortality,2017,3,218.4
Avoidable mortality,2017,4,196.7
Avoidable mortality,2017,5,168.0
Avoidable mortality,2017,6,151.2
Avoidable mortality,2017,7,136.4
Avoidable mortality,2017,8,129.0
Avoidable mortality,2017,9,121.4
Avoidable mortality,2017,10,100.2
Avoidable mortality,2018,1,347.1
Avoidable mortality,2018,2,259.8
Avoidable mortality,2018,3,222.4
Avoidable mortality,2018,4,198.7
Avoidable mortality,2018,5,169.7
Avoidable mortality,2018,6,149.3
Avoidable mortality,2018,7,138.6
Avoidable mortality,2018,8,128.8
Avoidable mortality,2018,9,120.6
Avoidable mortality,2018,10,101.5
Avoidable mortality,2019,1,342.9
Avoidable mortality,2019,2,257.2
Avoidable mortality,2019,3,219.1
Avoidable mortality,2019,4,189.2
Avoidable mortality,2019,5,166.8
Avoidable mortality,2019,6,149.1
Avoidable mortality,2019,7,130.1
Avoidable mortality,2019,8,126.5
Avoidable mortality,2019,9,116.0
Avoidable mortality,2019,10,97.4
Avoidable mortality,2020,1,391.3
Avoidable mortality,2020,2,303.0
Avoidable mortality,2020,3,249.9
Avoidable mortality,2020,4,205.8
Avoidable mortality,2020,5,182.9
Avoidable mortality,2020,6,163.7
Avoidable mortality,2020,7,147.7
Avoidable mortality,2020,8,145.2
Avoidable mortality,2020,9,126.2
Avoidable mortality,2020,10,107.1
Avoidable mortality,2020 (excluding COVID-19),1,338.0
Avoidable mortality,2020 (excluding COVID-19),2,257.9
Avoidable mortality,2020 (excluding COVID-19),3,213.4
Avoidable mortality,2020 (excluding COVID-19),4,180.5
Avoidable mortality,2020 (excluding COVID-19),5,160.2
Avoidable mortality,2020 (excluding COVID-19),6,145.0
Avoidable mortality,2020 (excluding COVID-19),7,131.3
Avoidable mortality,2020 (excluding COVID-19),8,130.6
Avoidable mortality,2020 (excluding COVID-19),9,113.6
Avoidable mortality,2020 (excluding COVID-19),10,97.7
