"Table 1: Age-standardised avoidable, treatable and preventable mortality rates by sex and deprivation decile, England, 2001 to 2020 [note 1],[note 2],[note 3],[note 4],[note 6],[note 7],[note 8],[note 15], [note 17]",,,,,,,
Preventable mortality,2002,Males,2,6578.5,399.1,389.3,408.9
Preventable mortality,2002,Males,3,5891,351.9,342.8,361.1
Preventable mortality,2002,Males,4,5244,294,285.9,302.1
Preventable mortality,2002,Males,5,4848.5,259.9,252.5,267.3
Preventable mortality,2002,Males,6,4560,235.2,228.4,242.1
Preventable mortality,2002,Males,7,4252.5,212.5,206.1,219
Preventable mortality,2002,Males,8,4020.5,200,193.7,206.2
Preventable mortality,2002,Males,9,3596.5,177.6,171.8,183.5
Preventable mortality,2002,Males,10,3117.5,158.7,153.1,164.3
Preventable mortality,2003,Males,1,7966.5,487.7,476.8,498.6
Preventable mortality,2003,Males,2,6571,397.1,387.3,406.8
Preventable mortality,2003,Males,3,5705,338.8,329.9,347.8
Preventable mortality,2003,Males,4,5113,283.7,275.8,291.6
Preventable mortality,2003,Males,5,4826.5,255.6,248.3,262.9
Preventable mortality,2003,Males,6,4501,229.5,222.7,236.3
Preventable mortality,2003,Males,7,4223.5,207.8,201.5,214.1
Preventable mortality,2003,Males,8,3946,193.1,187,199.1
Preventable mortality,2003,Males,9,3545,172.2,166.5,177.9
Preventable mortality,2003,Males,10,3067.5,153.7,148.2,159.1
Preventable mortality,2004,Males,1,7744.5,468.5,457.8,479.1
Preventable mortality,2004,Males,2,6230.5,383.4,373.7,393.1
Preventable mortality,2004,Males,3,5343.5,311.3,302.8,319.8
Preventable mortality,2004,Males,4,4912,273,265.3,280.7
Preventable mortality,2004,Males,5,4666,240.4,233.5,247.4
Preventable mortality,2004,Males,6,4277.5,216.8,210.3,223.4
Preventable mortality,2004,Males,7,4005.5,194.1,188.1,200.2
Preventable mortality,2004,Males,8,3777.5,183.7,177.8,189.6
Preventable mortality,2004,Males,9,3468,166.6,161,172.2
Preventable mortality,2004,Males,10,2955.5,144.6,139.4,149.9
Preventable mortality,2005,Males,1,7486,453,442.5,463.4
Preventable mortality,2005,Males,2,6133.5,377.3,367.6,386.9
Preventable mortality,2005,Males,3,5444,314.3,305.8,322.8
Preventable mortality,2005,Males,4,4930.5,272.7,265,280.4
Preventable mortality,2005,Males,5,4697.5,238.3,231.4,245.2
Preventable mortality,2005,Males,6,4228,210.4,204,216.8
Preventable mortality,2005,Males,7,4003,190.2,184.2,196.1
Preventable mortality,2005,Males,8,3793,181.4,175.6,187.2
Preventable mortality,2005,Males,9,3352,158.4,153,163.8
Preventable mortality,2005,Males,10,2883.5,138.5,133.4,143.7
Preventable mortality,2006,Males,1,7518,450.5,440.1,460.9
Preventable mortality,2006,Males,2,5854,358.5,349.1,367.9
Preventable mortality,2006,Males,3,5400,309.9,301.4,318.3
Preventable mortality,2006,Males,4,4841,263.7,256.2,271.3
Preventable mortality,2006,Males,5,4526,227.7,221,234.4
Preventable mortality,2006,Males,6,4057,200.1,193.9,206.3
Preventable mortality,2006,Males,7,3888.5,182.9,177.1,188.6
Preventable mortality,2006,Males,8,3588.5,169.7,164.1,175.3
Preventable mortality,2006,Males,9,3288.5,152.9,147.7,158.2
Preventable mortality,2006,Males,10,2808.5,134.1,129.1,139.2
Preventable mortality,2007,Males,1,7466.5,443.4,433.2,453.7
Preventable mortality,2007,Males,2,5935.5,355.9,346.7,365.2
Preventable mortality,2007,Males,3,5126,292,283.9,300.2
Preventable mortality,2007,Males,4,4864.5,260.9,253.4,268.3
Preventable mortality,2007,Males,5,4448,221.9,215.3,228.5
Preventable mortality,2007,Males,6,4060,193.1,187.2,199.1
Preventable mortality,2007,Males,7,3863.5,179.2,173.5,184.9
Preventable mortality,2007,Males,8,3459.5,158.6,153.2,163.9
Preventable mortality,2007,Males,9,3284,152.5,147.3,157.8
Preventable mortality,2007,Males,10,2707.5,128.2,123.3,133.1
Preventable mortality,2008,Males,1,7636,448,437.7,458.2
Preventable mortality,2008,Males,2,6002,356.4,347.2,365.6
Preventable mortality,2008,Males,3,5339.5,298,289.8,306.1
Preventable mortality,2008,Males,4,4743.5,248.5,241.3,255.7
Preventable mortality,2008,Males,5,4406.5,216,209.6,222.5
Preventable mortality,2008,Males,6,4144.5,193.3,187.4,199.3
Preventable mortality,2008,Males,7,3831,173.5,167.9,179
Preventable mortality,2008,Males,8,3506.5,157.9,152.6,163.1
Preventable mortality,2008,Males,9,3274.5,149.2,144,154.3
Preventable mortality,2008,Males,10,2717.5,125.6,120.8,130.3
Preventable mortality,2009,Males,1,7351.5,428.7,418.6,438.7
Preventable mortality,2009,Males,2,5766.5,336.5,327.5,345.4
Preventable mortality,2009,Males,3,5118.5,280.6,272.7,288.4
Preventable mortality,2009,Males,4,4648.5,241,234,248.1
Preventable mortality,2009,Males,5,4310.5,207.6,201.3,213.8
Preventable mortality,2009,Males,6,3936.5,180.5,174.9,186.2
Preventable mortality,2009,Males,7,3794,168.8,163.4,174.2
Preventable mortality,2009,Males,8,3566.5,157.6,152.4,162.8
Preventable mortality,2009,Males,9,3246,144.5,139.5,149.5
Preventable mortality,2009,Males,10,2676.5,121.2,116.6,125.8
Preventable mortality,2010,Males,1,7022.5,407,397.3,416.8
Preventable mortality,2010,Males,2,5481.5,317.9,309.3,326.6
Preventable mortality,2010,Males,3,5047.5,274.7,267,282.4
Preventable mortality,2010,Males,4,4726.5,242,235,249
Preventable mortality,2010,Males,5,4396,208.5,202.2,214.7
Preventable mortality,2010,Males,6,3964.5,179.2,173.5,184.8
Preventable mortality,2010,Males,7,3781,165.2,159.9,170.5
Preventable mortality,2010,Males,8,3423,148.8,143.8,153.8
Preventable mortality,2010,Males,9,3201,139.9,135.1,144.8
Preventable mortality,2010,Males,10,2658,119.3,114.7,123.8
Preventable mortality,2011,Males,1,7108,408.4,398.7,418.1
Preventable mortality,2011,Males,2,5468.5,312.2,303.7,320.7
Preventable mortality,2011,Males,3,4906,263.4,255.9,271
Preventable mortality,2011,Males,4,4643.5,230,223.3,236.7
Preventable mortality,2011,Males,5,4159,194,188.1,199.9
Preventable mortality,2011,Males,6,3903,174.9,169.3,180.4
Preventable mortality,2011,Males,7,3785.5,165.9,160.6,171.2
Preventable mortality,2011,Males,8,3385.5,148.1,143.1,153.1
Preventable mortality,2011,Males,9,3142,136.6,131.8,141.4
Preventable mortality,2011,Males,10,2515.5,110.6,106.2,114.9
Preventable mortality,2012,Males,1,6857,388.5,379.1,398
Preventable mortality,2012,Males,2,5451.5,306.8,298.5,315.1
Preventable mortality,2012,Males,3,4871.5,258.1,250.7,265.5
Preventable mortality,2012,Males,4,4542,222.7,216.1,229.2
Preventable mortality,2012,Males,5,4179.5,192,186.2,197.9
Preventable mortality,2012,Males,6,3872,169.6,164.3,175
Preventable mortality,2012,Males,7,3610,155.5,150.4,160.6
Preventable mortality,2012,Males,8,3307,141.9,137,146.7
Preventable mortality,2012,Males,9,3015.5,128.6,124,133.2
Preventable mortality,2012,Males,10,2511.5,108.4,104.1,112.7
Preventable mortality,2013,Males,1,6985,391.9,382.5,401.3
Preventable mortality,2013,Males,2,5466,302.9,294.7,311.1
Preventable mortality,2013,Males,3,4940,257.4,250.1,264.7
Preventable mortality,2013,Males,4,4667,223.8,217.3,230.3
Preventable mortality,2013,Males,5,4265,192.1,186.3,197.9
Preventable mortality,2013,Males,6,4015,172.9,167.6,178.3
Preventable mortality,2013,Males,7,3725.5,157.5,152.4,162.5
Preventable mortality,2013,Males,8,3404.5,143.7,138.8,148.5
Preventable mortality,2013,Males,9,3154,132.4,127.7,137
Preventable mortality,2013,Males,10,2600.5,110.1,105.8,114.4
Preventable mortality,2014,Males,1,7174,395.7,386.3,405.1
Preventable mortality,2014,Males,2,5565,303.2,295,311.3
Preventable mortality,2014,Males,3,5107.5,260,252.7,267.3
Preventable mortality,2014,Males,4,4672.5,219.6,213.3,226
Preventable mortality,2014,Males,5,4303.5,190.2,184.5,195.9
Preventable mortality,2014,Males,6,3931,165.7,160.5,170.9
Preventable mortality,2014,Males,7,3649.5,151.7,146.8,156.7
Preventable mortality,2014,Males,8,3416,141.7,136.9,146.4
Preventable mortality,2014,Males,9,3059.5,125.6,121.1,130.1
Preventable mortality,2014,Males,10,2545,105.6,101.5,109.7
Preventable mortality,2015,Males,1,7084.5,386,376.8,395.2
Preventable mortality,2015,Males,2,5824.5,310.5,302.4,318.7
Preventable mortality,2015,Males,3,5257.5,262.2,255,269.4
Preventable mortality,2015,Males,4,4721.5,217.4,211.1,223.6
Preventable mortality,2015,Males,5,4231.5,183.9,178.3,189.5
Preventable mortality,2015,Males,6,3978.5,165.4,160.2,170.5
Preventable mortality,2015,Males,7,3600,146.5,141.7,151.3
Preventable mortality,2015,Males,8,3324,135.3,130.7,139.9
Preventable mortality,2015,Males,9,3106.5,125.5,121.1,130
Preventable mortality,2015,Males,10,2579.5,105.5,101.4,109.6
Preventable mortality,2016,Males,1,7432.5,393,383.9,402.1
Preventable mortality,2016,Males,2,5802.5,298.4,290.5,306.2
Preventable mortality,2016,Males,3,5166.5,250.9,244,257.9
Preventable mortality,2016,Males,4,4856,217.7,211.5,223.8
Preventable mortality,2016,Males,5,4354,185.3,179.7,190.8
Preventable mortality,2016,Males,6,4006.5,163.9,158.8,169
Preventable mortality,2016,Males,7,3710,149.5,144.7,154.3
Preventable mortality,2016,Males,8,3396,135,130.5,139.6
Preventable mortality,2016,Males,9,3012,120.2,115.9,124.5
Preventable mortality,2016,Males,10,2568,102.8,98.8,106.8
Preventable mortality,2017,Males,1,7429,385.6,376.7,394.5
Preventable mortality,2017,Males,2,5875,295.2,287.6,302.9
Preventable mortality,2017,Males,3,5180,246.7,239.9,253.4
Preventable mortality,2017,Males,4,4829,211.6,205.6,217.6
Preventable mortality,2017,Males,5,4304,179.7,174.3,185.1
Preventable mortality,2017,Males,6,3994.5,160.2,155.2,165.1
Preventable mortality,2017,Males,7,3688.5,145.9,141.1,150.6
Preventable mortality,2017,Males,8,3462,134.9,130.4,139.4
Preventable mortality,2017,Males,9,3033.5,118.6,114.4,122.9
Preventable mortality,2017,Males,10,2539.5,99.4,95.5,103.3
Preventable mortality,2018,Males,1,7550,385.3,376.5,394.1
Preventable mortality,2018,Males,2,6103.5,301,293.3,308.6
Preventable mortality,2018,Males,3,5220.5,244.4,237.7,251.1
Preventable mortality,2018,Males,4,4839.5,208.5,202.6,214.4
Preventable mortality,2018,Males,5,4528.5,186,180.6,191.4
Preventable mortality,2018,Males,6,4120.5,162.9,157.9,167.8
Preventable mortality,2018,Males,7,3770.5,147.2,142.5,151.9
Preventable mortality,2018,Males,8,3370.5,129.8,125.4,134.2
Preventable mortality,2018,Males,9,3158,122.6,118.3,126.9
Preventable mortality,2018,Males,10,2558,100.1,96.2,104
Preventable mortality,2019,Males,1,7416.5,372.3,363.7,380.9
Preventable mortality,2019,Males,2,5930,288.4,280.9,295.8
Preventable mortality,2019,Males,3,5238,240.4,233.9,247
Preventable mortality,2019,Males,4,4868.5,207.6,201.8,213.5
Preventable mortality,2019,Males,5,4307.5,175.5,170.2,180.7
Preventable mortality,2019,Males,6,4014,157.2,152.4,162.1
Preventable mortality,2019,Males,7,3630,140.6,136,145.2
Preventable mortality,2019,Males,8,3404.5,130.9,126.5,135.3
Preventable mortality,2019,Males,9,3119,120.5,116.2,124.7
Preventable mortality,2019,Males,10,2566.5,99.3,95.5,103.2
Preventable mortality,2020,Males,1,9541.5,479.3,469.6,489
Preventable mortality,2020,Males,2,7730,374,365.6,382.4
Preventable mortality,2020,Males,3,6886,316.4,308.9,323.9
Preventable mortality,2020,Males,4,6106,258.3,251.8,264.8
Preventable mortality,2020,Males,5,5422.5,219.3,213.5,225.2
Preventable mortality,2020,Males,6,5002,194.7,189.3,200.1
Preventable mortality,2020,Males,7,4543.5,174.7,169.6,179.8
Preventable mortality,2020,Males,8,4159,158.8,153.9,163.6
Preventable mortality,2020,Males,9,3814,145.6,141,150.3
Preventable mortality,2020,Males,10,3083.5,118.8,114.6,123.1
Preventable mortality,2020 (excluding COVID-19),Males,1,7739.5,384.3,375.6,392.9
Preventable mortality,2020 (excluding COVID-19),Males,2,6085,291.1,283.7,298.5
Preventable mortality,2020 (excluding COVID-19),Males,3,5370,244.2,237.7,250.8
Preventable mortality,2020 (excluding COVID-19),Males,4,4920,207.1,201.3,212.9
Preventable mortality,2020 (excluding COVID-19),Males,5,4352.5,175.8,170.6,181
Preventable mortality,2020 (excluding COVID-19),Males,6,4074,158.7,153.8,163.6
Preventable mortality,2020 (excluding COVID-19),Males,7,3663.5,141.3,136.7,145.9
Preventable mortality,2020 (excluding COVID-19),Males,8,3329,127.7,123.3,132
Preventable mortality,2020 (excluding COVID-19),Males,9,3033,116.4,112.2,120.6
Preventable mortality,2020 (excluding COVID-19),Males,10,2495.5,96.9,93.1,100.7
Avoidable mortality,2001,Females,1,7479,429.5,419.7,439.3
Avoidable mortality,2001,Females,2,6207,347.1,338.4,355.8
Avoidable mortality,2001,Females,3,5697,312,303.9,320.2
Avoidable mortality,2001,Females,4,5221,272.7,265.3,280.1
Avoidable mortality,2001,Females,5,4990,251,244,258
Avoidable mortality,2001,Females,6,4650,225.8,219.2,232.3
Avoidable mortality,2001,Females,7,4279,202.4,196.3,208.5
Avoidable mortality,2001,Females,8,3981,188.9,183,194.8
Avoidable mortality,2001,Females,9,3786,178.2,172.5,183.9
Avoidable mortality,2001,Females,10,3269,158.8,153.3,164.3
Avoidable mortality,2002,Females,1,7164,416.7,407,426.5
Avoidable mortality,2002,Females,2,6012,339.2,330.6,347.9
Avoidable mortality,2002,Females,3,5503,303.2,295.1,311.2
Avoidable mortality,2002,Females,4,5055,263.5,256.2,270.8
Avoidable mortality,2002,Females,5,4816,240.7,233.9,247.5
Avoidable mortality,2002,Females,6,4535,218.7,212.3,225.1
Avoidable mortality,2002,Females,7,4346,203.1,197,209.1
Avoidable mortality,2002,Females,8,3953,184.6,178.8,190.4
Avoidable mortality,2002,Females,9,3651,168.5,163,174
Avoidable mortality,2002,Females,10,3263,156,150.6,161.3
Avoidable mortality,2003,Females,1,7051,413.6,403.9,423.4
Avoidable mortality,2003,Females,2,5935,336,327.4,344.7
Avoidable mortality,2003,Females,3,5483,302.7,294.7,310.8
Avoidable mortality,2003,Females,4,5093,263.6,256.4,270.9
Avoidable mortality,2003,Females,5,4704,232.5,225.9,239.2
Avoidable mortality,2003,Females,6,4508,215.1,208.8,221.4
Avoidable mortality,2003,Females,7,4164,191.8,185.9,197.6
Avoidable mortality,2003,Females,8,3915,180.2,174.6,185.9
Avoidable mortality,2003,Females,9,3774,171.5,166,177
Avoidable mortality,2003,Females,10,3202,150.3,145.1,155.6
Avoidable mortality,2004,Females,1,6694,390.4,381,399.9
Avoidable mortality,2004,Females,2,5721,330.6,321.9,339.2
Avoidable mortality,2004,Females,3,5287,287.8,280,295.6
Avoidable mortality,2004,Females,4,4769,248.2,241.2,255.3
Avoidable mortality,2004,Females,5,4446,214.9,208.5,221.2
Avoidable mortality,2004,Females,6,4236,201.7,195.6,207.8
Avoidable mortality,2004,Females,7,4101,186.3,180.6,192
Avoidable mortality,2004,Females,8,3825,175.6,170,181.2
Avoidable mortality,2004,Females,9,3585,161.9,156.6,167.2
Avoidable mortality,2004,Females,10,3026,139.1,134.1,144.1
Avoidable mortality,2005,Females,1,6408,376,366.7,385.3
Avoidable mortality,2005,Females,2,5461,317.6,309.1,326.1
Avoidable mortality,2005,Females,3,5086,277.2,269.5,284.9
Avoidable mortality,2005,Females,4,4794,249.3,242.2,256.4
Avoidable mortality,2005,Females,5,4467,214.5,208.2,220.8
Avoidable mortality,2005,Females,6,4228,199.7,193.6,205.7
Avoidable mortality,2005,Females,7,3989,179.1,173.6,184.7
Avoidable mortality,2005,Females,8,3723,168.4,163,173.8
Avoidable mortality,2005,Females,9,3553,158,152.8,163.3
Avoidable mortality,2005,Females,10,3004,136.1,131.2,141
Avoidable mortality,2006,Females,1,6373,376.5,367.2,385.9
Avoidable mortality,2006,Females,2,5202,304.6,296.2,313
Avoidable mortality,2006,Females,3,4844,264.2,256.7,271.7
Avoidable mortality,2006,Females,4,4567,236.8,229.9,243.7
Avoidable mortality,2006,Females,5,4371,208.5,202.3,214.7
Avoidable mortality,2006,Females,6,4115,193,187.1,198.9
Avoidable mortality,2006,Females,7,3915,174,168.5,179.4
Avoidable mortality,2006,Females,8,3753,168.4,163,173.8
Avoidable mortality,2006,Females,9,3471,153.3,148.2,158.5
Avoidable mortality,2006,Females,10,3081,138.1,133.2,143
Avoidable mortality,2007,Females,1,6326,370.4,361.2,379.6
Avoidable mortality,2007,Females,2,5296,307.5,299.1,315.9
Avoidable mortality,2007,Females,3,4691,255.5,248.1,262.9
Avoidable mortality,2007,Females,4,4465,228.6,221.9,235.4
Avoidable mortality,2007,Females,5,4315,205.1,199,211.3
Avoidable mortality,2007,Females,6,4038,182.8,177.1,188.5
Avoidable mortality,2007,Females,7,3859,169,163.7,174.4
Avoidable mortality,2007,Females,8,3666,159.9,154.7,165.1
Avoidable mortality,2007,Females,9,3363,148.2,143.2,153.2
Avoidable mortality,2007,Females,10,2959,131.6,126.8,136.4
Avoidable mortality,2008,Females,1,6417,373.2,364,382.5
Avoidable mortality,2008,Females,2,5355,306.7,298.4,315
Avoidable mortality,2008,Females,3,4914,264.5,257,271.9
Avoidable mortality,2008,Females,4,4480,225.5,218.9,232.2
Avoidable mortality,2008,Females,5,4304,201.5,195.5,207.6
Avoidable mortality,2008,Females,6,4012,178.6,173.1,184.2
Avoidable mortality,2008,Females,7,3865,166.6,161.3,171.8
Avoidable mortality,2008,Females,8,3565,152.7,147.7,157.8
Avoidable mortality,2008,Females,9,3411,146.4,141.5,151.4
Avoidable mortality,2008,Females,10,2935,127.7,123,132.3
Avoidable mortality,2009,Females,1,5920,341.5,332.7,350.3
Avoidable mortality,2009,Females,2,5024,285.2,277.2,293.1
Avoidable mortality,2009,Females,3,4730,251.8,244.6,259
Avoidable mortality,2009,Females,4,4443,220.6,214.1,227.1
Avoidable mortality,2009,Females,5,4158,192.2,186.4,198.1
Avoidable mortality,2009,Females,6,3831,167.4,162.1,172.7
Avoidable mortality,2009,Females,7,3724,156.9,151.8,161.9
Avoidable mortality,2009,Females,8,3578,149.5,144.6,154.5
Avoidable mortality,2009,Females,9,3275,137.3,132.6,142.1
Avoidable mortality,2009,Females,10,2825,120.6,116.1,125.1
Avoidable mortality,2010,Females,1,6016,346.6,337.7,355.5
Avoidable mortality,2010,Females,2,4901,276.7,268.9,284.6
Avoidable mortality,2010,Females,3,4677,245.5,238.4,252.6
Avoidable mortality,2010,Females,4,4269,210.5,204.2,216.9
Avoidable mortality,2010,Females,5,4099,186,180.3,191.7
Avoidable mortality,2010,Females,6,3942,169.5,164.2,174.8
Avoidable mortality,2010,Females,7,3682,153.5,148.5,158.5
Avoidable mortality,2010,Females,8,3549,146,141.2,150.9
Avoidable mortality,2010,Females,9,3226,133.6,128.9,138.2
Avoidable mortality,2010,Females,10,2906,122,117.6,126.5
Avoidable mortality,2011,Females,1,5903,336.1,327.4,344.8
Avoidable mortality,2011,Females,2,4947,270.3,262.7,278
Avoidable mortality,2011,Females,3,4541,236.9,230,243.9
Avoidable mortality,2011,Females,4,4327,207.4,201.2,213.6
Avoidable mortality,2011,Females,5,3997,179.6,174,185.2
Avoidable mortality,2011,Females,6,3827,163.3,158.1,168.5
Avoidable mortality,2011,Females,7,3598,149.9,145,154.9
Avoidable mortality,2011,Females,8,3458,143.1,138.3,147.9
Avoidable mortality,2011,Females,9,3115,127.2,122.7,131.7
Avoidable mortality,2011,Females,10,2749,112.5,108.3,116.7
Avoidable mortality,2012,Females,1,5898,334.7,326.1,343.4
Avoidable mortality,2012,Females,2,4875,265.8,258.2,273.3
Avoidable mortality,2012,Females,3,4476,230.2,223.4,237
Avoidable mortality,2012,Females,4,4224,198.9,192.9,205
Avoidable mortality,2012,Females,5,4060,178.3,172.8,183.8
Avoidable mortality,2012,Females,6,3869,162.2,157.1,167.3
Avoidable mortality,2012,Females,7,3690,150.7,145.8,155.6
Avoidable mortality,2012,Females,8,3379,137.5,132.9,142.2
Avoidable mortality,2012,Females,9,3111,124.6,120.2,129
Avoidable mortality,2012,Females,10,2784,111.2,107,115.3
Avoidable mortality,2013,Females,1,5928,332.3,323.8,340.9
Avoidable mortality,2013,Females,2,4972,266.2,258.7,273.7
Avoidable mortality,2013,Females,3,4557,229.8,223,236.5
Avoidable mortality,2013,Females,4,4303,200.1,194.1,206.1
Avoidable mortality,2013,Females,5,3985,172.3,166.9,177.6
Avoidable mortality,2013,Females,6,3952,162.1,157.1,167.2
Avoidable mortality,2013,Females,7,3571,142.6,137.9,147.3
Avoidable mortality,2013,Females,8,3344,132.9,128.4,137.4
Avoidable mortality,2013,Females,9,3142,123.6,119.3,128
Avoidable mortality,2013,Females,10,2812,110.9,106.8,115
Avoidable mortality,2014,Females,1,6060,334,325.5,342.5
Avoidable mortality,2014,Females,2,5089,268.5,261,276
Avoidable mortality,2014,Females,3,4552,225.7,219.1,232.3
Avoidable mortality,2014,Females,4,4406,200.4,194.5,206.4
Avoidable mortality,2014,Females,5,4050,171.7,166.4,177
Avoidable mortality,2014,Females,6,3849,155,150.1,159.9
Avoidable mortality,2014,Females,7,3698,145.2,140.5,149.9
Avoidable mortality,2014,Females,8,3545,138.3,133.7,142.8
Avoidable mortality,2014,Females,9,3231,124.6,120.3,128.9
Avoidable mortality,2014,Females,10,2766,107.1,103.1,111.2
Avoidable mortality,2015,Females,1,6266,341.6,333,350.1
Avoidable mortality,2015,Females,2,5301,275.4,267.9,282.9
Avoidable mortality,2015,Females,3,4627,226.4,219.8,233
Avoidable mortality,2015,Females,4,4386,195.8,190,201.6
Avoidable mortality,2015,Females,5,4203,174.7,169.4,180
Avoidable mortality,2015,Females,6,4124,163,158,168
Avoidable mortality,2015,Females,7,3693,142.6,138,147.3
Avoidable mortality,2015,Females,8,3457,132.6,128.2,137.1
Avoidable mortality,2015,Females,9,3222,121.6,117.4,125.8
Avoidable mortality,2015,Females,10,2792,105.8,101.9,109.8
Avoidable mortality,2016,Females,1,6668,351.7,343.2,360.3
Avoidable mortality,2016,Females,2,5312,266.7,259.5,274
Avoidable mortality,2016,Females,3,4893,231.3,224.8,237.8
Avoidable mortality,2016,Females,4,4578,198.4,192.6,204.1
Avoidable mortality,2016,Females,5,4199,171.8,166.6,177
Avoidable mortality,2016,Females,6,3997,155.7,150.9,160.6
Avoidable mortality,2016,Females,7,3953,150.6,145.9,155.3
Avoidable mortality,2016,Females,8,3515,131.8,127.5,136.2
Avoidable mortality,2016,Females,9,3222,120.3,116.1,124.5
Avoidable mortality,2016,Females,10,2772,103.3,99.4,107.1
Avoidable mortality,2017,Females,1,6623,344.5,336.1,352.9
Avoidable mortality,2017,Females,2,5218,256.9,249.9,264
Avoidable mortality,2017,Females,3,4734,218.4,212.2,224.7
Avoidable mortality,2017,Females,4,4642,196.7,191.1,202.4
Avoidable mortality,2017,Females,5,4199,168,162.9,173.1
Avoidable mortality,2017,Females,6,3972,151.2,146.5,155.9
Avoidable mortality,2017,Females,7,3664,136.4,131.9,140.8
Avoidable mortality,2017,Females,8,3525,129,124.7,133.2
Avoidable mortality,2017,Females,9,3328,121.4,117.3,125.6
Avoidable mortality,2017,Females,10,2756,100.2,96.4,104
Avoidable mortality,2018,Females,1,6790,347.1,338.7,355.4
Avoidable mortality,2018,Females,2,5380,259.8,252.8,266.8
Avoidable mortality,2018,Females,3,4887,222.4,216.1,228.6
Avoidable mortality,2018,Females,4,4762,198.7,193.1,204.4
Avoidable mortality,2018,Females,5,4306,169.7,164.6,174.8
Avoidable mortality,2018,Females,6,3979,149.3,144.7,154
Avoidable mortality,2018,Females,7,3769,138.6,134.1,143
Avoidable mortality,2018,Females,8,3564,128.8,124.6,133.1
Avoidable mortality,2018,Females,9,3349,120.6,116.5,124.7
Avoidable mortality,2018,Females,10,2818,101.5,97.7,105.3
Avoidable mortality,2019,Females,1,6808,342.9,334.7,351.1
Avoidable mortality,2019,Females,2,5414,257.2,250.3,264.1
Avoidable mortality,2019,Females,3,4898,219.1,213,225.3
Avoidable mortality,2019,Females,4,4593,189.2,183.7,194.7
Avoidable mortality,2019,Females,5,4285,166.8,161.8,171.8
Avoidable mortality,2019,Females,6,4016,149.1,144.5,153.7
Avoidable mortality,2019,Females,7,3561,130.1,125.8,134.4
Avoidable mortality,2019,Females,8,3526,126.5,122.3,130.7
Avoidable mortality,2019,Females,9,3251,116,112,120
Avoidable mortality,2019,Females,10,2705,97.4,93.7,101.1
Avoidable mortality,2020,Females,1,7858,391.3,382.6,400
Avoidable mortality,2020,Females,2,6466,303,295.6,310.4
Avoidable mortality,2020,Females,3,5663,249.9,243.3,256.4
Avoidable mortality,2020,Females,4,5039,205.8,200.1,211.5
Avoidable mortality,2020,Females,5,4735,182.9,177.6,188.1
Avoidable mortality,2020,Females,6,4448,163.7,158.8,168.5
Avoidable mortality,2020,Females,7,4086,147.7,143.2,152.3
Avoidable mortality,2020,Females,8,4059,145.2,140.7,149.6
Avoidable mortality,2020,Females,9,3569,126.2,122.1,130.4
Avoidable mortality,2020,Females,10,3011,107.1,103.3,111
Avoidable mortality,2020 (excluding COVID-19),Females,1,6816,338,329.9,346.1
Avoidable mortality,2020 (excluding COVID-19),Females,2,5524,257.9,251,264.7
Avoidable mortality,2020 (excluding COVID-19),Females,3,4844,213.4,207.3,219.4
Avoidable mortality,2020 (excluding COVID-19),Females,4,4423,180.5,175.2,185.8
Avoidable mortality,2020 (excluding COVID-19),Females,5,4145,160.2,155.3,165.1
Avoidable mortality,2020 (excluding COVID-19),Females,6,3937,145,140.5,149.6
Avoidable mortality,2020 (excluding COVID-19),Females,7,3624,131.3,127,135.6
Avoidable mortality,2020 (excluding COVID-19),Females,8,3644,130.6,126.3,134.8
